2019-四月-10 16:24:18.497 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求方式:GET
2019-四月-10 16:24:18.497 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求类方法:String com.wjf.dynamic.controller.TestController.testtx()
2019-四月-10 16:24:18.498 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求类方法参数名[]
2019-四月-10 16:24:18.498 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求类方法参数:[]
2019-四月-10 16:24:18.498 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求IP:0:0:0:0:0:0:0:1
2019-四月-10 16:24:18.498 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:24:18.539 INFO  [http-nio-9999-exec-1] c.a.d.p.DruidDataSource - {dataSource-1} inited
2019-四月-10 16:24:18.717 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:24:18.719 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - Response内容:"事务回滚 :"
2019-四月-10 16:24:18.719 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:24:18.719 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求处理时间为:224
2019-四月-10 16:24:20.300 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:24:20.300 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求URL:http://localhost:9999/test/testtx
2019-四月-10 16:24:20.300 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求方式:GET
2019-四月-10 16:24:20.300 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求类方法:String com.wjf.dynamic.controller.TestController.testtx()
2019-四月-10 16:24:20.300 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求类方法参数名[]
2019-四月-10 16:24:20.301 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求类方法参数:[]
2019-四月-10 16:24:20.301 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求IP:0:0:0:0:0:0:0:1
2019-四月-10 16:24:20.301 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:24:20.305 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:24:20.306 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - Response内容:"事务回滚 :"
2019-四月-10 16:24:20.306 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:24:20.306 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求处理时间为:6
2019-四月-10 16:24:33.404 INFO  [main] c.w.d.DynamicApplication - Starting DynamicApplication on ldx007-PC with PID 1284 (D:\Workspaces\IdeaProjects\dynamic\target\classes started by ldx007 in D:\Workspaces\IdeaProjects\dynamic)
2019-四月-10 16:24:33.407 INFO  [main] c.w.d.DynamicApplication - No active profile set, falling back to default profiles: default
2019-四月-10 16:24:34.887 INFO  [main] o.s.b.w.e.t.TomcatWebServer - Tomcat initialized with port(s): 9999 (http)
2019-四月-10 16:24:34.907 INFO  [main] o.a.c.c.StandardService - Starting service [Tomcat]
2019-四月-10 16:24:34.908 INFO  [main] o.a.c.c.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.16]
2019-四月-10 16:24:34.914 INFO  [main] o.a.c.c.AprLifecycleListener - Loaded APR based Apache Tomcat Native library [1.2.21] using APR version [1.6.5].
2019-四月-10 16:24:34.915 INFO  [main] o.a.c.c.AprLifecycleListener - APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
2019-四月-10 16:24:34.915 INFO  [main] o.a.c.c.AprLifecycleListener - APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2019-四月-10 16:24:34.919 INFO  [main] o.a.c.c.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 1.1.1a  20 Nov 2018]
2019-四月-10 16:24:35.021 INFO  [main] o.a.c.c.C.[.[.[/] - Initializing Spring embedded WebApplicationContext
2019-四月-10 16:24:35.021 INFO  [main] o.s.w.c.ContextLoader - Root WebApplicationContext: initialization completed in 1493 ms
2019-四月-10 16:24:35.866 INFO  [main] o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-四月-10 16:24:36.355 INFO  [main] o.s.b.w.e.t.TomcatWebServer - Tomcat started on port(s): 9999 (http) with context path ''
2019-四月-10 16:24:36.358 INFO  [main] c.w.d.DynamicApplication - Started DynamicApplication in 3.481 seconds (JVM running for 4.107)
2019-四月-10 16:24:40.376 INFO  [http-nio-9999-exec-1] o.a.c.c.C.[.[.[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-四月-10 16:24:40.377 INFO  [http-nio-9999-exec-1] o.s.w.s.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-四月-10 16:24:40.387 INFO  [http-nio-9999-exec-1] o.s.w.s.DispatcherServlet - Completed initialization in 10 ms
2019-四月-10 16:24:40.420 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:24:40.421 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求URL:http://localhost:9999/test/testtx
2019-四月-10 16:24:40.421 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求方式:GET
2019-四月-10 16:24:40.421 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求类方法:String com.wjf.dynamic.controller.TestController.testtx()
2019-四月-10 16:24:40.421 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求类方法参数名[]
2019-四月-10 16:24:40.421 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求类方法参数:[]
2019-四月-10 16:24:40.422 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求IP:0:0:0:0:0:0:0:1
2019-四月-10 16:24:40.422 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:24:40.463 INFO  [http-nio-9999-exec-1] c.a.d.p.DruidDataSource - {dataSource-1} inited
2019-四月-10 16:24:40.604 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:24:40.606 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - Response内容:"事务没有回滚 "
2019-四月-10 16:24:40.607 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:24:40.607 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求处理时间为:188
2019-四月-10 16:24:53.198 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:24:53.199 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求URL:http://localhost:9999/test/testtx
2019-四月-10 16:24:53.199 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求方式:GET
2019-四月-10 16:24:53.199 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求类方法:String com.wjf.dynamic.controller.TestController.testtx()
2019-四月-10 16:24:53.199 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求类方法参数名[]
2019-四月-10 16:24:53.199 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求类方法参数:[]
2019-四月-10 16:24:53.199 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求IP:0:0:0:0:0:0:0:1
2019-四月-10 16:24:53.199 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:24:53.204 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:24:53.204 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - Response内容:"事务没有回滚 "
2019-四月-10 16:24:53.204 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:24:53.204 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求处理时间为:6
2019-四月-10 16:25:14.905 WARN  [http-nio-9999-exec-3] o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.bind.MissingServletRequestParameterException: Required Integer parameter 'pageNum' is not present]
2019-四月-10 16:25:29.879 WARN  [http-nio-9999-exec-4] o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.bind.MissingServletRequestParameterException: Required Integer parameter 'pageNum' is not present]
2019-四月-10 16:25:37.679 INFO  [http-nio-9999-exec-5] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:25:37.679 INFO  [http-nio-9999-exec-5] c.w.d.u.WebControllerAop - 请求URL:http://localhost:9999/test/selectstudent
2019-四月-10 16:25:37.679 INFO  [http-nio-9999-exec-5] c.w.d.u.WebControllerAop - 请求方式:GET
2019-四月-10 16:25:37.679 INFO  [http-nio-9999-exec-5] c.w.d.u.WebControllerAop - 请求类方法:Page com.wjf.dynamic.controller.TestController.selectstudent(Integer,Integer)
2019-四月-10 16:25:37.679 INFO  [http-nio-9999-exec-5] c.w.d.u.WebControllerAop - 请求类方法参数名[pageNum, pageSize]
2019-四月-10 16:25:37.679 INFO  [http-nio-9999-exec-5] c.w.d.u.WebControllerAop - 请求类方法参数:[1, 10]
2019-四月-10 16:25:37.680 INFO  [http-nio-9999-exec-5] c.w.d.u.WebControllerAop - 请求IP:0:0:0:0:0:0:0:1
2019-四月-10 16:25:37.680 INFO  [http-nio-9999-exec-5] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:25:37.731 INFO  [http-nio-9999-exec-5] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:25:37.736 INFO  [http-nio-9999-exec-5] c.w.d.u.WebControllerAop - Response内容:[{"sid":1,"sname":"王锋","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":2,"sname":"王寄","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":5,"sname":"寄锋","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":6,"sname":"锋","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":7,"sname":"王","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":8,"sname":"王1","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":9,"sname":"王s","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":10,"sname":"aa","ssex":"男","sagenum":15},{"sid":11,"sname":"aa","ssex":"男","sagenum":15},{"sid":12,"sname":"aa","ssex":"男","sagenum":15}]
2019-四月-10 16:25:37.737 INFO  [http-nio-9999-exec-5] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:25:37.737 INFO  [http-nio-9999-exec-5] c.w.d.u.WebControllerAop - 请求处理时间为:58
2019-四月-10 16:25:46.379 INFO  [http-nio-9999-exec-6] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:25:46.380 INFO  [http-nio-9999-exec-6] c.w.d.u.WebControllerAop - 请求URL:http://localhost:9999/test/selectstudent
2019-四月-10 16:25:46.380 INFO  [http-nio-9999-exec-6] c.w.d.u.WebControllerAop - 请求方式:GET
2019-四月-10 16:25:46.380 INFO  [http-nio-9999-exec-6] c.w.d.u.WebControllerAop - 请求类方法:Page com.wjf.dynamic.controller.TestController.selectstudent(Integer,Integer)
2019-四月-10 16:25:46.380 INFO  [http-nio-9999-exec-6] c.w.d.u.WebControllerAop - 请求类方法参数名[pageNum, pageSize]
2019-四月-10 16:25:46.380 INFO  [http-nio-9999-exec-6] c.w.d.u.WebControllerAop - 请求类方法参数:[1, 10]
2019-四月-10 16:25:46.380 INFO  [http-nio-9999-exec-6] c.w.d.u.WebControllerAop - 请求IP:0:0:0:0:0:0:0:1
2019-四月-10 16:25:46.380 INFO  [http-nio-9999-exec-6] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:25:46.391 INFO  [http-nio-9999-exec-6] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:25:46.391 INFO  [http-nio-9999-exec-6] c.w.d.u.WebControllerAop - Response内容:[{"sid":1,"sname":"王锋","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":2,"sname":"王寄","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":5,"sname":"寄锋","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":6,"sname":"锋","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":7,"sname":"王","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":8,"sname":"王1","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":9,"sname":"王s","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":10,"sname":"aa","ssex":"男","sagenum":15},{"sid":11,"sname":"aa","ssex":"男","sagenum":15},{"sid":12,"sname":"aa","ssex":"男","sagenum":15}]
2019-四月-10 16:25:46.392 INFO  [http-nio-9999-exec-6] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:25:46.392 INFO  [http-nio-9999-exec-6] c.w.d.u.WebControllerAop - 请求处理时间为:13
2019-四月-10 16:25:47.808 INFO  [http-nio-9999-exec-7] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:25:47.808 INFO  [http-nio-9999-exec-7] c.w.d.u.WebControllerAop - 请求URL:http://localhost:9999/test/selectstudent
2019-四月-10 16:25:47.808 INFO  [http-nio-9999-exec-7] c.w.d.u.WebControllerAop - 请求方式:GET
2019-四月-10 16:25:47.808 INFO  [http-nio-9999-exec-7] c.w.d.u.WebControllerAop - 请求类方法:Page com.wjf.dynamic.controller.TestController.selectstudent(Integer,Integer)
2019-四月-10 16:25:47.808 INFO  [http-nio-9999-exec-7] c.w.d.u.WebControllerAop - 请求类方法参数名[pageNum, pageSize]
2019-四月-10 16:25:47.808 INFO  [http-nio-9999-exec-7] c.w.d.u.WebControllerAop - 请求类方法参数:[1, 10]
2019-四月-10 16:25:47.809 INFO  [http-nio-9999-exec-7] c.w.d.u.WebControllerAop - 请求IP:0:0:0:0:0:0:0:1
2019-四月-10 16:25:47.809 INFO  [http-nio-9999-exec-7] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:25:47.817 INFO  [http-nio-9999-exec-7] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:25:47.818 INFO  [http-nio-9999-exec-7] c.w.d.u.WebControllerAop - Response内容:[{"sid":1,"sname":"王锋","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":2,"sname":"王寄","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":5,"sname":"寄锋","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":6,"sname":"锋","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":7,"sname":"王","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":8,"sname":"王1","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":9,"sname":"王s","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":10,"sname":"aa","ssex":"男","sagenum":15},{"sid":11,"sname":"aa","ssex":"男","sagenum":15},{"sid":12,"sname":"aa","ssex":"男","sagenum":15}]
2019-四月-10 16:25:47.818 INFO  [http-nio-9999-exec-7] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:25:47.818 INFO  [http-nio-9999-exec-7] c.w.d.u.WebControllerAop - 请求处理时间为:10
2019-四月-10 16:25:58.034 INFO  [http-nio-9999-exec-8] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:25:58.034 INFO  [http-nio-9999-exec-8] c.w.d.u.WebControllerAop - 请求URL:http://localhost:9999/test/testtx
2019-四月-10 16:25:58.034 INFO  [http-nio-9999-exec-8] c.w.d.u.WebControllerAop - 请求方式:GET
2019-四月-10 16:25:58.034 INFO  [http-nio-9999-exec-8] c.w.d.u.WebControllerAop - 请求类方法:String com.wjf.dynamic.controller.TestController.testtx()
2019-四月-10 16:25:58.035 INFO  [http-nio-9999-exec-8] c.w.d.u.WebControllerAop - 请求类方法参数名[]
2019-四月-10 16:25:58.035 INFO  [http-nio-9999-exec-8] c.w.d.u.WebControllerAop - 请求类方法参数:[]
2019-四月-10 16:25:58.035 INFO  [http-nio-9999-exec-8] c.w.d.u.WebControllerAop - 请求IP:0:0:0:0:0:0:0:1
2019-四月-10 16:25:58.035 INFO  [http-nio-9999-exec-8] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:25:58.058 INFO  [http-nio-9999-exec-8] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:25:58.059 INFO  [http-nio-9999-exec-8] c.w.d.u.WebControllerAop - Response内容:"事务没有回滚 "
2019-四月-10 16:25:58.059 INFO  [http-nio-9999-exec-8] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:25:58.059 INFO  [http-nio-9999-exec-8] c.w.d.u.WebControllerAop - 请求处理时间为:25
2019-四月-10 16:26:00.179 INFO  [http-nio-9999-exec-9] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:26:00.180 INFO  [http-nio-9999-exec-9] c.w.d.u.WebControllerAop - 请求URL:http://localhost:9999/test/testtx
2019-四月-10 16:26:00.180 INFO  [http-nio-9999-exec-9] c.w.d.u.WebControllerAop - 请求方式:GET
2019-四月-10 16:26:00.180 INFO  [http-nio-9999-exec-9] c.w.d.u.WebControllerAop - 请求类方法:String com.wjf.dynamic.controller.TestController.testtx()
2019-四月-10 16:26:00.180 INFO  [http-nio-9999-exec-9] c.w.d.u.WebControllerAop - 请求类方法参数名[]
2019-四月-10 16:26:00.180 INFO  [http-nio-9999-exec-9] c.w.d.u.WebControllerAop - 请求类方法参数:[]
2019-四月-10 16:26:00.180 INFO  [http-nio-9999-exec-9] c.w.d.u.WebControllerAop - 请求IP:0:0:0:0:0:0:0:1
2019-四月-10 16:26:00.180 INFO  [http-nio-9999-exec-9] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:26:00.202 INFO  [http-nio-9999-exec-9] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:26:00.202 INFO  [http-nio-9999-exec-9] c.w.d.u.WebControllerAop - Response内容:"事务没有回滚 "
2019-四月-10 16:26:00.202 INFO  [http-nio-9999-exec-9] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:26:00.202 INFO  [http-nio-9999-exec-9] c.w.d.u.WebControllerAop - 请求处理时间为:23
2019-四月-10 16:26:02.090 INFO  [http-nio-9999-exec-10] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:26:02.092 INFO  [http-nio-9999-exec-10] c.w.d.u.WebControllerAop - 请求URL:http://localhost:9999/test/testtx
2019-四月-10 16:26:02.092 INFO  [http-nio-9999-exec-10] c.w.d.u.WebControllerAop - 请求方式:GET
2019-四月-10 16:26:02.092 INFO  [http-nio-9999-exec-10] c.w.d.u.WebControllerAop - 请求类方法:String com.wjf.dynamic.controller.TestController.testtx()
2019-四月-10 16:26:02.092 INFO  [http-nio-9999-exec-10] c.w.d.u.WebControllerAop - 请求类方法参数名[]
2019-四月-10 16:26:02.093 INFO  [http-nio-9999-exec-10] c.w.d.u.WebControllerAop - 请求类方法参数:[]
2019-四月-10 16:26:02.093 INFO  [http-nio-9999-exec-10] c.w.d.u.WebControllerAop - 请求IP:0:0:0:0:0:0:0:1
2019-四月-10 16:26:02.093 INFO  [http-nio-9999-exec-10] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:26:02.106 INFO  [http-nio-9999-exec-10] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:26:02.106 INFO  [http-nio-9999-exec-10] c.w.d.u.WebControllerAop - Response内容:"事务没有回滚 "
2019-四月-10 16:26:02.106 INFO  [http-nio-9999-exec-10] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:26:02.106 INFO  [http-nio-9999-exec-10] c.w.d.u.WebControllerAop - 请求处理时间为:16
2019-四月-10 16:26:10.212 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:26:10.212 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求URL:http://localhost:9999/test/selectstudent
2019-四月-10 16:26:10.213 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求方式:GET
2019-四月-10 16:26:10.213 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求类方法:Page com.wjf.dynamic.controller.TestController.selectstudent(Integer,Integer)
2019-四月-10 16:26:10.213 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求类方法参数名[pageNum, pageSize]
2019-四月-10 16:26:10.213 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求类方法参数:[1, 10]
2019-四月-10 16:26:10.213 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求IP:0:0:0:0:0:0:0:1
2019-四月-10 16:26:10.213 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:26:10.226 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:26:10.227 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - Response内容:[{"sid":1,"sname":"王锋","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":2,"sname":"王寄","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":5,"sname":"寄锋","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":6,"sname":"锋","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":7,"sname":"王","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":8,"sname":"王1","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":9,"sname":"王s","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":10,"sname":"aa","ssex":"男","sagenum":15},{"sid":11,"sname":"aa","ssex":"男","sagenum":15},{"sid":12,"sname":"aa","ssex":"男","sagenum":15}]
2019-四月-10 16:26:10.227 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:26:10.227 INFO  [http-nio-9999-exec-1] c.w.d.u.WebControllerAop - 请求处理时间为:15
2019-四月-10 16:26:24.470 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:26:24.470 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求URL:http://localhost:9999/test/selectstudent
2019-四月-10 16:26:24.470 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求方式:GET
2019-四月-10 16:26:24.470 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求类方法:Page com.wjf.dynamic.controller.TestController.selectstudent(Integer,Integer)
2019-四月-10 16:26:24.470 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求类方法参数名[pageNum, pageSize]
2019-四月-10 16:26:24.470 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求类方法参数:[1, 10]
2019-四月-10 16:26:24.470 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求IP:0:0:0:0:0:0:0:1
2019-四月-10 16:26:24.470 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:26:24.478 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:26:24.478 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - Response内容:[{"sid":1,"sname":"王锋888","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":2,"sname":"王寄","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":5,"sname":"寄锋","ssex":"男","tid":1,"sagenum":20,"teacher":{"tid":1,"tname":"王老师","username":"admin","password":"admin"}},{"sid":6,"sname":"锋","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":7,"sname":"王","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":8,"sname":"王1","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":9,"sname":"王s","ssex":"女","tid":2,"sagenum":10,"teacher":{"tid":2,"tname":"牛老师","username":"admin","password":"admin"}},{"sid":10,"sname":"aa","ssex":"男","sagenum":15},{"sid":11,"sname":"aa","ssex":"男","sagenum":15},{"sid":12,"sname":"aa","ssex":"男","sagenum":15}]
2019-四月-10 16:26:24.478 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - --------------返回内容----------------
2019-四月-10 16:26:24.478 INFO  [http-nio-9999-exec-2] c.w.d.u.WebControllerAop - 请求处理时间为:8
2019-四月-10 16:26:41.276 INFO  [http-nio-9999-exec-3] c.w.d.u.WebControllerAop - ===============请求内容===============
2019-四月-10 16:26:41.277 INFO  [http-nio-9999-exec-3] c.w.d.u.WebControllerAop - 请求URL:http://localhost:9999/test/selectstudent
2019-四月-10 16:26:41.277 INFO  [http-nio-9999-exec-3] c.w.d.u.WebControllerAop - 请求方式:GET
